id,created_at,updated_at,no,category,deleted_at,course_id,plo_id,description
346,2024-11-09 15:08:32,2025-10-21 11:16:29,2,,,137,,ดำเนินโครงการวิจัยอย่างมีจริยธรรมเพื่อพัฒนาระบบบริการและ/หรือคุณภาพการพยาบาลผู้ป่วยเด็ก
390,2024-11-09 15:09:09,2025-10-21 11:43:47,1,,,152,,พัฒนาโครงร่างวิจัยในประเด็นที่เกี่ยวข้องกับการสร้างเสริมสุขภาพ การปรับปรุงคุณภาพการดูแลผู้สูงอายุที่เจ็บป่วย และการจัดการระบบการดูแลผู้สูงอายุในทุกระยะของสุขภาพ
358,2024-11-09 15:08:50,2025-10-21 14:21:44,2,,,141,,บูรณาการและถ่ายทอดองค์ความรู้ที่เกี่ยวข้องทางการพยาบาลจิตเวชและสุขภาพจิต รวมทั้งนำผลการวิจัยหรือนวัตกรรมไปใช้ เพื่อให้การส่งเสริม ป้องกัน บำบัด ฟื้นฟูผู้ที่มีปัญหาด้านจิตเวชและสุขภาพจิตรายกลุ่ม และในการพยาบาลสุขภาพจิตและจิตเวชชุมชนได้
381,2024-11-09 15:09:09,2025-10-21 14:29:22,1,,,149,,ปฏิบัติการคัดกรอง ประเมิน สร้างเสริมสุขภาพ ป้องกันโรค และจัดการภาวะเสี่ยงใน ผู้สูงอายุ
399,2024-11-09 15:09:26,2025-10-21 14:31:20,1,,,155,,ประเมินและวิเคราะห์ปัญหาสุขภาพซับซ้อนในผู้ป่วยผู้ใหญ่และผู้สูงอายุรายบุคคล โดยใช้หลักฐานเชิงประจักษ์ร่วมกับการบูรณาการศาสตร์ทางการพยาบาลและศาสตร์ที่เกี่ยวข้อง
403,2024-11-09 15:09:26,2025-10-21 14:32:50,2,,,156,,ประเมินผลลัพธ์โครงการพัฒนาคุณภาพการพยาบาลอย่างเป็นระบบ
418,2024-11-09 15:09:42,2024-11-09 15:09:42,2,,,161,,Add description...
419,2024-11-09 15:09:42,2024-11-09 15:09:42,3,,,161,,Add description...
429,2024-11-09 15:09:42,2024-11-09 15:09:42,1,,,165,,Add description...
430,2024-11-09 15:09:42,2024-11-09 15:09:42,2,,,165,,Add description...
431,2024-11-09 15:09:42,2024-11-09 15:09:42,3,,,165,,Add description...
11281,2025-03-20 13:03:44,2025-03-20 13:03:44,1,,,1621,,"มีความซื่อสัตย์ มีวินัย ตรงต่อเวลา Demonstrate honesty, self-discipline and punctuality"
11282,2025-03-20 13:03:44,2025-03-20 13:03:44,2,,,1621,,มีความรับผิดชอบต่อตนเองและสังคม Demonstrate self and social responsibility
18039,2025-10-07 11:19:05,2025-10-07 11:19:05,1,,,2990,,อธิบายโรคปรสิตที่สำคัญในประเทศไทยในด้านอาการแสดง การวินิจฉัย การรักษา การป้องกัน และการควบคุม
18040,2025-10-07 11:19:05,2025-10-07 11:19:05,2,,,2990,,ปฏิบัติการตรวจทางห้องปฏิบัติการปรสิตวิทยาที่สำคัญ
18041,2025-10-07 11:19:05,2025-10-07 11:19:05,3,,,2990,,ใช้เทคโนโลยีสารสนเทศเพื่อการเรียนรู้ของตนเองได้
18042,2025-10-07 11:19:05,2025-10-07 11:19:05,4,,,2990,,รับผิดชอบต่อการเรียนรู้ด้วยตนเอง
18347,2025-10-09 16:22:48,2025-10-09 16:22:48,1,,,3160,,อธิบายทฤษฎี หลักการและความสำคัญของกระบวนการห่อหุ้มในอุตสาหกรรมอาหาร
18348,2025-10-09 16:22:48,2025-10-09 16:22:48,2,,,3160,,อธิบายหลักการห่อหุ้มโดยใช้เทคโนโลยีการห่อหุ้มแบบแกนเดี่ยวและหลายแกน
18349,2025-10-09 16:22:48,2025-10-09 16:22:48,3,,,3160,,วิเคราะห์ประสิทธิภาพการห่อหุ้ม สมบัติด้านเคมีและกายภาพของแคปซูล และการปลดปล่อยของสารแกน
18350,2025-10-09 16:22:48,2025-10-09 16:22:48,4,,,3160,,ประยุกต์ความรู้ในการเลือกเทคโนโลยีการห่อหุ้มที่เหมาะสม
456,2024-11-11 14:40:13,2024-11-11 14:40:13,1,,,174,,analyze the concepts and principles related to healthcare quality
457,2024-11-11 14:40:13,2024-11-11 14:40:13,2,,,174,,"develop quality management project using data, information, innovation, quality tools and quality management strategies"
458,2024-11-11 14:40:13,2024-11-11 14:40:13,3,,,174,,analyze the roles of quality management leaders who have ethics and moral
459,2024-11-11 14:40:13,2024-11-11 14:40:13,4,,,174,,analyze the issues and trends of healthcare quality management
464,2024-11-11 14:43:02,2024-11-11 14:43:02,1,,,179,,+
465,2024-11-11 14:49:39,2024-11-11 14:49:39,1,,,187,,1.	Analyze the nature of nursing science
466,2024-11-11 14:49:39,2024-11-11 14:49:39,2,,,187,,"2.	Analyze approaches for concept, statement, and theory development to explain nursing phenomenon"
467,2024-11-11 14:49:39,2024-11-11 14:49:39,3,,,187,,"3.	Analyze processes of linking theory, research, and practice in nursing"
468,2024-11-11 14:49:39,2024-11-11 14:49:39,4,,,187,,4.	Demonstrate the ethical academic integrity
18351,2025-10-09 16:22:48,2025-10-09 16:22:48,1,,,3161,,อธิบายหลักการและเทคโนโลยีต่างๆ ที่ใช้ในการผลิตอาหารผง
18352,2025-10-09 16:22:48,2025-10-09 16:22:48,2,,,3161,,แก้โจทย์ปัญหาต่างๆที่เกิดขึ้นระหว่างกระบวนการผลิต ขนส่ง และเก็บรักษาของอาหารผง
438,2024-11-09 15:09:42,2025-10-21 11:11:07,1,,,168,,วิเคราะห์ปัญหาการวิจัยทางการพยาบาลเวชปฏิบัติชุมชนตามกลุ่มประชากรที่เลือกสรร
421,2024-11-09 15:09:42,2025-10-21 14:35:49,2,,,162,,ปฏิบัติหัตถการที่กำหนดตามมาตรฐานการปฏิบัติการรักษาโรคเบื้องต้น
423,2024-11-09 15:09:42,2025-10-21 14:36:44,1,,,163,,วิเคราะห์และอธิบายหลักการทางวิทยาการระบาดในการป้องกันและควบคุมโรคในชุมชน
427,2024-11-09 15:09:42,2025-10-21 14:37:40,2,,,164,,วิเคราะห์การจัดการรายกรณีเพื่อการดูแลสุขภาพกลุ่มคน ครอบครัว และชุมชน
435,2024-11-09 15:09:42,2025-10-21 14:39:35,1,,,167,,ออกแบบและใช้เทคนิคการทำวิจัยในชุมชน
436,2024-11-09 15:09:42,2025-10-21 14:39:35,2,,,167,,ประยุกต์ใช้กระบวนการทำวิจัยในชุมชน
444,2024-11-11 11:31:37,2024-11-15 00:14:28,1,,,170,,อธิบายหลักการที่สำคัญของทฤษฎีและแนวคิดได้
447,2024-11-11 11:31:37,2024-11-15 00:14:29,1,,,171,,อธิบายหลักการที่สำคัญของทฤษฎีและแนวคิดได้
450,2024-11-11 11:31:37,2024-11-15 00:14:31,1,,,172,,อธิบายหลักการที่สำคัญของทฤษฎีและแนวคิดได้
451,2024-11-11 11:31:37,2024-11-15 00:14:31,2,,,172,,อ่านทำความเข้าใจข้อมูลต่างๆที่เกี่ยวข้องได้
453,2024-11-11 11:31:37,2024-11-15 00:14:32,1,,,173,,อธิบายหลักการที่สำคัญของทฤษฎีและแนวคิดได้
8503,2024-11-15 18:11:51,2025-10-09 10:11:10,1,,,1371,,describe technology entrepreneurship under building an effective business model
18353,2025-10-09 16:22:48,2025-10-09 16:22:48,3,,,3161,,วิเคราะห์เชิงตัวเลขเพื่อนำข้อมูลไปใช้ในการออกแบบและควบคุมกระบวนการผลิต ลำเลียง และเก็บรักษาอาหารผง
18354,2025-10-09 16:22:48,2025-10-09 16:22:48,1,,,3162,,อธิบายหลักการแปรรูปอาหารโดยใช้เทคโนโลยีขั้นสูง
18355,2025-10-09 16:22:48,2025-10-09 16:22:48,2,,,3162,,ประยุกต์เทคโนโลยีขั้นสูงกับการแปรรูปอาหารประเภทต่างๆ  ได้อย่างเหมาะสม
18356,2025-10-09 16:22:48,2025-10-09 16:22:48,1,,,3163,,อธิบายถึงการวิจัยตลาด การใช้เทคนิคขั้นสูงในการพัฒนากระบวนการผลิตและผลิตภัณฑ์อาหาร ได้แก่ เทคนิคการใช้เค้า
18498,2025-10-21 11:24:07,2025-10-21 11:24:07,1,,,3245,,วิเคราะห์ธุรกิจบริการสุขภาพโดยใช้แนวคิดการจัดการธุรกิจ และกลยุทธ์ในการจัดการธุรกิจเพื่อจัดทำข้อเสนอแนะในการพัฒนาธุรกิจบริการสุขภาพ
18045,2025-10-07 11:22:48,2025-10-31 16:02:27,1,,,2992,,อธิบายหลักการ ข้อดีและข้อเสียของกระบวนการประดิษฐ์วัสดุ
492,2024-11-12 14:45:12,2024-11-12 14:46:06,1,,,198,,"explain digestive and absorptive processes of fuel nutrients: protein, carbohydrate, and lipid, metabolism of lipoproteins and lipid transport, and processes of cellular energy production."
493,2024-11-12 14:46:06,2024-11-12 14:46:06,2,,,198,,explain mechanism and control of metabolism of fuel nutrients and their metabolic interrelationship in human.
494,2024-11-12 14:46:06,2024-11-12 14:46:06,3,,,198,,be responsible for self-learning and working as a team.
11283,2025-03-20 13:03:44,2025-03-20 13:03:44,3,,,1621,,จัดการประเด็นหรือปัญหาทางจริยธรรมได้อย่างเหมาะสม Able to properly manage ethical issues or problems
16338,2025-06-09 17:09:33,2025-06-09 17:09:33,3,,,2084,,นำเสนอผลงานวิจัย
17178,2025-06-26 14:29:26,2025-06-26 14:41:21,3,,,2654,,สื่อสารความรู้ชีวเคมีทางการแพทย์ให้บุคคลในสายวิทยาศาสตร์การแพทย์เข้าใจ / understandably communicate medical biochemistry with people in biomedical field.
17179,2025-06-26 14:29:26,2025-06-26 14:41:21,4,,,2654,,มีทักษะการทำงานเป็นทีมและนำความรู้ชีวเคมีเพื่อสร้างสรรค์นวัตกรรมทางการพยาบาล / perform team-based operation and employ medical biochemistry to initiate nursing innovation
17180,2025-06-26 14:29:26,2025-06-26 14:41:21,5,,,2654,,สร้างสรรค์ผลงานนำเสนออันเป็นที่พึงพอใจต่อบุคคลในสายวิทยาศาสตร์การแพทย์ / establish satisfactory presentation media for people in biomedical field.
8498,2024-11-15 18:11:51,2024-11-15 18:11:51,1,,,1370,,Describe principles of STEM in business process.
8499,2024-11-15 18:11:51,2024-11-15 18:11:51,2,,,1370,,Analyze STEM data in business.
8500,2024-11-15 18:11:51,2024-11-15 18:11:51,3,,,1370,,Solve problems in business process that results in sustainable development by using STEM.
8501,2024-11-15 18:11:51,2024-11-15 18:11:51,4,,,1370,,Apply principles of STEM in business.
8502,2024-11-15 18:11:51,2024-11-15 18:11:51,5,,,1370,,Implement the primary process for being new entrepreneur for sustainable development.
8504,2024-11-15 18:11:51,2024-11-15 18:11:51,1,,,1372,,Describe the business processes in energy and logistics management
8505,2024-11-15 18:11:51,2024-11-15 18:11:51,2,,,1372,,Analyze industry’s data related to energy and logistics management
8506,2024-11-15 18:11:51,2024-11-15 18:11:51,3,,,1372,,Solve the problems related to energy and logistics management of new venture
8507,2024-11-15 18:11:51,2024-11-15 18:11:51,4,,,1372,,Apply digital innovation to the energy and logistics industry
8508,2024-11-15 18:11:51,2024-11-15 18:11:51,5,,,1372,,Implement the business processes for being new entrepreneur in energy and logistics management
8509,2024-11-15 18:11:51,2024-11-15 18:11:51,1,,,1373,,Apply their knowledge as the topic of the startup business concept.
8510,2024-11-15 18:11:51,2024-11-15 18:11:51,1,,,1374,,Explain the basic theories and their application areas
8514,2024-11-15 18:11:51,2024-11-15 18:11:51,1,,,1375,,Describe the business processes in digital industry
8515,2024-11-15 18:11:51,2024-11-15 18:11:51,2,,,1375,,Analyze industry’s data related to digital
8516,2024-11-15 18:11:51,2024-11-15 18:11:51,3,,,1375,,Solve the problems in digital industry of new venture
8517,2024-11-15 18:11:51,2024-11-15 18:11:51,4,,,1375,,Apply digital innovation to the digital industry
8518,2024-11-15 18:11:51,2024-11-15 18:11:51,5,,,1375,,Implement the business processes for being new entrepreneur in digital industry
8519,2024-11-15 18:11:51,2024-11-15 18:11:51,1,,,1376,,Describe the business processes in smart electronic industry
8520,2024-11-15 18:11:51,2024-11-15 18:11:51,2,,,1376,,Analyze industry’s data related to smart electronic
8521,2024-11-15 18:11:51,2024-11-15 18:11:51,3,,,1376,,Solving the problems in smart electronic industry of new venture
8522,2024-11-15 18:11:51,2024-11-15 18:11:51,4,,,1376,,Apply digital innovation to the smart electronic industry
8523,2024-11-15 18:11:51,2024-11-15 18:11:51,5,,,1376,,Implement the business processes for being new entrepreneur in smart electronic industry
8524,2024-11-15 18:11:51,2024-11-15 18:11:51,1,,,1377,,Describe the business processes in agriculture and biotechnology industry
8525,2024-11-15 18:11:51,2024-11-15 18:11:51,2,,,1377,,Analyze industry’s data related to agriculture and biotechnology
8512,2024-11-15 18:11:51,2024-11-18 09:38:26,3,,,1374,,Solve the developed models by using program and use solutions for business interests
8526,2024-11-15 18:11:51,2024-11-15 18:11:51,3,,,1377,,Solve the problems in agriculture and biotechnology industry of new venture
8527,2024-11-15 18:11:51,2024-11-15 18:11:51,4,,,1377,,Apply digital innovation to the agriculture and biotechnology industry
8528,2024-11-15 18:11:51,2024-11-15 18:11:51,5,,,1377,,Implement the business processes for being new entrepreneur in agriculture and biotechnology industry
8530,2024-11-15 18:11:51,2024-11-15 18:11:51,1,,,1379,,Describe the business processes in biofuel and biochemical industry
8531,2024-11-15 18:11:51,2024-11-15 18:11:51,2,,,1379,,Analyze industry’s data related to biofuel and biochemical
8532,2024-11-15 18:11:51,2024-11-15 18:11:51,3,,,1379,,Solve the problems in biofuel and biochemical industry of new venture
8533,2024-11-15 18:11:51,2024-11-15 18:11:51,4,,,1379,,Apply digital innovation to the biofuel and biochemical industry
8534,2024-11-15 18:11:51,2024-11-15 18:11:51,5,,,1379,,Implement the business processes for being new entrepreneur in biofuel and biochemical industry
8535,2024-11-15 18:11:51,2024-11-15 18:11:51,1,,,1380,,"Explain the technical concepts of the Blockchain such as transactions, hash values, cryptography, data structures, peer-to-peer systems"
8536,2024-11-15 18:11:51,2024-11-15 18:11:51,2,,,1380,,Describe the importance and mechanism of Blockchain
8537,2024-11-15 18:11:51,2024-11-15 18:11:51,3,,,1380,,Explain the examples of Blockchain technology in various industry
8538,2024-11-15 18:11:51,2024-11-15 18:11:51,1,,,1381,,Describe the business processes in manufacturing
8539,2024-11-15 18:11:51,2024-11-15 18:11:51,2,,,1381,,Analyze industry’s data related to manufacturing
8540,2024-11-15 18:11:51,2024-11-15 18:11:51,3,,,1381,,Solve the problems related to manufacturing of new venture
8541,2024-11-15 18:11:51,2024-11-15 18:11:51,4,,,1381,,Apply digital innovation to the manufacturing
8542,2024-11-15 18:11:51,2024-11-15 18:11:51,5,,,1381,,Implement the business processes for being new entrepreneur in manufacturing
